CustomerID,Recency,Frequency,Monetary,ProductDiversity,AvgOrderValue,PurchaseSpan,Tenure,Cluster,SegmentName
14339.0,64,1,310.75,9,310.75,0,64,4,At-Risk / Dormant
14341.0,56,10,2285.04,100,228.504,318,374,0,High-Value Loyalists
14342.0,68,2,249.88,12,124.94,39,108,1,Growth Potential
14343.0,57,4,1088.91,193,272.2275,268,326,0,High-Value Loyalists
14344.0,3,14,2443.77,102,174.555,258,262,0,High-Value Loyalists
14346.0,61,3,1294.17,78,431.39000000000004,72,133,4,At-Risk / Dormant
14347.0,372,1,82.6,6,82.6,0,372,1,Growth Potential
14350.0,16,2,689.1,38,344.55,49,66,2,Price-Sensitive Regulars
14353.0,46,2,285.9,14,142.95,21,67,1,Growth Potential
14355.0,1,3,840.0500000000001,57,280.0166666666667,261,263,2,Price-Sensitive Regulars
14358.0,25,2,400.06,21,200.03,38,64,2,Price-Sensitive Regulars
14361.0,214,1,214.70999999999998,14,214.70999999999998,0,214,1,Growth Potential
14363.0,38,2,227.47000000000003,8,113.73500000000001,49,87,1,Growth Potential
14365.0,30,2,634.68,50,317.34,287,317,2,Price-Sensitive Regulars
14366.0,161,1,136.0,1,136.0,0,161,1,Growth Potential
14369.0,278,2,469.13,24,234.565,19,297,4,At-Risk / Dormant
14370.0,86,6,1175.78,37,195.96333333333334,226,312,2,Price-Sensitive Regulars
14372.0,79,2,860.08,36,430.04,156,235,4,At-Risk / Dormant
14374.0,177,1,108.0,7,108.0,0,177,1,Growth Potential
14375.0,86,2,875.31,128,437.655,91,177,4,At-Risk / Dormant
14376.0,319,1,215.46,17,215.46,0,319,1,Growth Potential
14378.0,257,1,131.25,9,131.25,0,257,1,Growth Potential
14379.0,29,2,920.81,68,460.405,87,116,4,At-Risk / Dormant
14380.0,318,1,48.96,1,48.96,0,318,1,Growth Potential
14381.0,87,1,428.65999999999997,56,428.65999999999997,0,87,4,At-Risk / Dormant
14382.0,26,1,620.73,137,620.73,0,26,4,At-Risk / Dormant
14384.0,136,1,58.5,3,58.5,0,136,1,Growth Potential
14388.0,8,9,3488.16,109,387.5733333333333,315,324,0,High-Value Loyalists
14389.0,60,3,854.55,29,284.84999999999997,165,226,4,At-Risk / Dormant
14390.0,8,5,1747.01,112,349.402,52,61,0,High-Value Loyalists
14391.0,212,1,135.6,14,135.6,0,212,1,Growth Potential
14392.0,68,1,266.4,14,266.4,0,68,1,Growth Potential
14394.0,200,1,93.8,6,93.8,0,200,1,Growth Potential
14395.0,8,12,4700.3,227,391.69166666666666,228,236,0,High-Value Loyalists
14396.0,7,6,1633.94,167,272.3233333333333,366,373,0,High-Value Loyalists
14398.0,37,2,707.79,50,353.895,126,163,2,Price-Sensitive Regulars
14399.0,30,8,2113.16,119,264.145,280,310,0,High-Value Loyalists
14400.0,44,2,1157.77,47,578.885,223,267,4,At-Risk / Dormant
14401.0,60,9,2744.42,63,304.93555555555554,301,361,0,High-Value Loyalists
14402.0,288,1,285.6,8,285.6,0,288,4,At-Risk / Dormant
14403.0,225,2,404.7,4,202.35,49,275,1,Growth Potential
14404.0,5,8,1424.79,86,178.09875,350,355,0,High-Value Loyalists
14405.0,22,1,195.0,2,195.0,0,22,2,Price-Sensitive Regulars
14408.0,107,4,1503.2400000000002,11,375.81000000000006,261,368,4,At-Risk / Dormant
14409.0,4,5,1696.64,45,339.32800000000003,198,203,0,High-Value Loyalists
14410.0,12,2,1546.07,179,773.035,60,73,0,High-Value Loyalists
14412.0,60,1,656.16,41,656.16,0,60,4,At-Risk / Dormant
14413.0,46,3,647.67,74,215.89,279,325,2,Price-Sensitive Regulars
14414.0,10,1,902.35,21,902.35,0,10,4,At-Risk / Dormant
14415.0,15,10,6191.32,299,619.132,343,359,3,One-Time Seasonal
14417.0,23,1,604.2,106,604.2,0,23,4,At-Risk / Dormant
14419.0,18,1,202.85,23,202.85,0,18,2,Price-Sensitive Regulars
14420.0,32,3,1251.65,58,417.2166666666667,294,327,2,Price-Sensitive Regulars
14421.0,148,4,1656.26,57,414.065,179,327,4,At-Risk / Dormant
14422.0,10,13,6007.88,193,462.1446153846154,347,358,0,High-Value Loyalists
14423.0,73,2,651.41,11,325.705,256,330,4,At-Risk / Dormant
14425.0,70,3,661.39,35,220.46333333333334,302,373,2,Price-Sensitive Regulars
14426.0,39,7,7246.27,314,1035.1814285714286,242,281,3,One-Time Seasonal
14427.0,130,2,900.1800000000001,27,450.09000000000003,137,267,4,At-Risk / Dormant
14429.0,39,1,516.28,22,516.28,0,39,4,At-Risk / Dormant
14430.0,147,3,1220.9,29,406.9666666666667,95,243,4,At-Risk / Dormant
14431.0,15,3,2143.84,61,714.6133333333333,308,323,0,High-Value Loyalists
14433.0,101,1,289.6,72,289.6,0,101,4,At-Risk / Dormant
14435.0,137,1,90.42,3,90.42,0,137,1,Growth Potential
14436.0,189,1,182.64000000000001,2,182.64000000000001,0,189,1,Growth Potential
14437.0,1,5,895.84,34,179.168,217,219,2,Price-Sensitive Regulars
14439.0,79,4,6781.8,83,1695.45,244,323,0,High-Value Loyalists
14440.0,1,9,4281.05,49,475.6722222222222,372,373,0,High-Value Loyalists
14441.0,10,7,2898.8,71,414.11428571428576,316,326,0,High-Value Loyalists
14442.0,50,5,3777.2,97,755.4399999999999,276,326,0,High-Value Loyalists
14443.0,4,2,966.27,57,483.135,10,15,2,Price-Sensitive Regulars
14444.0,92,1,132.04,11,132.04,0,92,1,Growth Potential
14445.0,91,1,221.65,32,221.65,0,91,1,Growth Potential
14446.0,22,1,201.73,42,201.73,0,22,2,Price-Sensitive Regulars
14447.0,36,1,548.5,36,548.5,0,36,4,At-Risk / Dormant
14449.0,8,5,1575.7,173,315.14,64,72,0,High-Value Loyalists
14450.0,15,4,645.19,24,161.2975,230,246,2,Price-Sensitive Regulars
14451.0,25,10,2646.18,194,264.618,302,327,0,High-Value Loyalists
14452.0,31,2,401.15,62,200.575,126,157,2,Price-Sensitive Regulars
14454.0,12,5,977.3,93,195.45999999999998,357,369,2,Price-Sensitive Regulars
14455.0,68,4,628.21,65,157.0525,63,131,2,Price-Sensitive Regulars
14458.0,16,1,228.62,45,228.62,0,16,2,Price-Sensitive Regulars
14459.0,287,1,3537.82,75,3537.82,0,287,4,At-Risk / Dormant
14460.0,32,6,659.16,23,109.86,327,360,2,Price-Sensitive Regulars
14461.0,18,10,4610.44,368,461.044,307,326,3,One-Time Seasonal
14462.0,68,1,265.99,48,265.99,0,68,4,At-Risk / Dormant
14463.0,135,1,256.95,2,256.95,0,135,1,Growth Potential
14464.0,204,2,111.0,4,55.5,59,263,1,Growth Potential
14465.0,64,8,2887.4100000000003,31,360.92625000000004,273,337,0,High-Value Loyalists
14466.0,8,7,2374.5,71,339.2142857142857,353,362,0,High-Value Loyalists
14467.0,25,8,1622.23,113,202.77875,347,373,0,High-Value Loyalists
14468.0,369,1,204.24,12,204.24,0,369,1,Growth Potential
14469.0,52,4,2112.21,120,528.0525,263,315,0,High-Value Loyalists
14470.0,66,1,250.85,17,250.85,0,66,1,Growth Potential
14471.0,227,2,400.95,38,200.475,141,368,1,Growth Potential
14472.0,325,1,291.38,41,291.38,0,325,4,At-Risk / Dormant
14474.0,215,1,730.42,97,730.42,0,215,4,At-Risk / Dormant
14475.0,44,1,225.3,6,225.3,0,44,1,Growth Potential
14477.0,72,3,660.0,3,220.0,267,340,2,Price-Sensitive Regulars
14478.0,18,4,1276.66,59,319.165,356,374,2,Price-Sensitive Regulars
14479.0,1,3,982.86,121,327.62,367,369,2,Price-Sensitive Regulars
14480.0,38,3,1020.47,43,340.1566666666667,315,354,2,Price-Sensitive Regulars
14481.0,43,3,1674.98,103,558.3266666666667,270,313,4,At-Risk / Dormant
14482.0,15,6,2289.76,91,381.6266666666667,91,106,0,High-Value Loyalists
14483.0,372,1,120.0,4,120.0,0,372,1,Growth Potential
14484.0,37,3,749.0600000000001,37,249.6866666666667,321,358,2,Price-Sensitive Regulars
14486.0,147,2,175.5,4,87.75,41,189,1,Growth Potential
14487.0,4,2,257.28000000000003,32,128.64000000000001,10,15,2,Price-Sensitive Regulars
14489.0,73,3,1111.55,54,370.51666666666665,175,248,4,At-Risk / Dormant
14490.0,42,2,1273.47,72,636.735,22,64,4,At-Risk / Dormant
14491.0,8,1,127.2,4,127.2,0,8,2,Price-Sensitive Regulars
14492.0,66,7,1921.91,70,274.55857142857144,188,255,0,High-Value Loyalists
14493.0,26,5,2746.91,204,549.382,251,277,0,High-Value Loyalists
14494.0,37,2,261.9,10,130.95,329,367,1,Growth Potential
14495.0,295,1,51.0,1,51.0,0,295,1,Growth Potential
14496.0,9,6,2129.42,58,354.90333333333336,260,269,0,High-Value Loyalists
14497.0,309,1,221.69,11,221.69,0,309,1,Growth Potential
14498.0,37,5,1953.95,145,390.79,148,186,0,High-Value Loyalists
14499.0,10,4,1323.65,86,330.9125,95,105,2,Price-Sensitive Regulars
14505.0,40,11,6090.2,539,553.6545454545454,326,366,3,One-Time Seasonal
14506.0,5,3,1278.5,111,426.1666666666667,230,235,0,High-Value Loyalists
14507.0,14,5,1901.25,127,380.25,350,365,0,High-Value Loyalists
14508.0,12,3,598.52,100,199.50666666666666,164,176,2,Price-Sensitive Regulars
14509.0,170,1,110.95,25,110.95,0,170,1,Growth Potential
14510.0,11,3,1007.28,67,335.76,60,72,2,Price-Sensitive Regulars
14512.0,19,5,948.19,41,189.638,348,368,2,Price-Sensitive Regulars
14513.0,72,3,332.42,5,110.80666666666667,131,204,1,Growth Potential
14514.0,72,6,3543.63,178,590.605,289,362,0,High-Value Loyalists
14515.0,23,6,1647.17,55,274.52833333333336,162,186,0,High-Value Loyalists
14516.0,152,1,163.92,35,163.92,0,152,1,Growth Potential
14519.0,319,2,206.09,38,103.045,45,364,1,Growth Potential
14521.0,127,1,199.45000000000002,17,199.45000000000002,0,127,1,Growth Potential
14522.0,231,4,784.08,23,196.02,88,320,4,At-Risk / Dormant
14524.0,45,4,1066.03,114,266.5075,6,52,2,Price-Sensitive Regulars
14525.0,64,8,3900.49,162,487.56125,298,362,0,High-Value Loyalists
14526.0,25,1,262.4,41,262.4,0,25,2,Price-Sensitive Regulars
14527.0,1,68,19228.7,463,282.77500000000003,372,373,3,One-Time Seasonal
14530.0,32,10,3271.4900000000002,180,327.149,291,323,0,High-Value Loyalists
14531.0,115,1,376.34,29,376.34,0,115,4,At-Risk / Dormant
14532.0,47,7,2926.33,188,418.04714285714283,287,334,0,High-Value Loyalists
14533.0,43,4,1516.65,25,379.1625,203,246,4,At-Risk / Dormant
14534.0,33,8,1821.11,163,227.63875,236,270,0,High-Value Loyalists
14535.0,31,6,3155.2,380,525.8666666666667,258,289,3,One-Time Seasonal
14537.0,259,1,285.84000000000003,13,285.84000000000003,0,259,4,At-Risk / Dormant
14538.0,166,3,982.59,28,327.53000000000003,152,319,4,At-Risk / Dormant
14540.0,15,8,2799.08,140,349.885,352,368,0,High-Value Loyalists
14541.0,52,6,1038.03,49,173.005,285,337,2,Price-Sensitive Regulars
14543.0,16,23,11276.44,80,490.28000000000003,357,374,0,High-Value Loyalists
14544.0,106,1,957.98,68,957.98,0,106,4,At-Risk / Dormant
14545.0,310,1,349.25,23,349.25,0,310,4,At-Risk / Dormant
14546.0,12,6,2619.81,258,436.635,356,369,0,High-Value Loyalists
14548.0,120,7,1974.69,66,282.09857142857146,249,369,0,High-Value Loyalists
14549.0,56,3,627.3100000000001,70,209.10333333333335,316,373,2,Price-Sensitive Regulars
14550.0,24,2,587.69,46,293.845,95,119,2,Price-Sensitive Regulars
14551.0,47,5,693.81,62,138.762,270,317,2,Price-Sensitive Regulars
14552.0,16,2,346.21,80,173.105,211,228,2,Price-Sensitive Regulars
14553.0,47,4,982.27,141,245.5675,97,145,2,Price-Sensitive Regulars
14555.0,17,4,1991.49,83,497.8725,339,357,0,High-Value Loyalists
14556.0,232,3,835.34,158,278.44666666666666,92,324,4,At-Risk / Dormant
14558.0,290,3,655.5,13,218.5,77,367,4,At-Risk / Dormant
14559.0,26,1,75.6,2,75.6,0,26,1,Growth Potential
14560.0,15,22,3876.2599999999998,38,176.19363636363636,357,373,0,High-Value Loyalists
14562.0,26,8,1654.63,116,206.82875,279,306,0,High-Value Loyalists
14563.0,145,2,664.32,94,332.16,82,228,4,At-Risk / Dormant
14564.0,70,2,2605.62,107,1302.81,300,371,4,At-Risk / Dormant
14565.0,109,1,760.1,33,760.1,0,109,4,At-Risk / Dormant
14566.0,53,3,2660.0,8,886.6666666666666,116,169,4,At-Risk / Dormant
14568.0,71,1,919.7,47,919.7,0,71,4,At-Risk / Dormant
14569.0,88,3,371.59,21,123.86333333333333,150,239,1,Growth Potential
14570.0,79,1,295.19,36,295.19,0,79,4,At-Risk / Dormant
14571.0,61,1,161.65,30,161.65,0,61,1,Growth Potential
14572.0,53,4,2776.44,187,694.11,204,257,0,High-Value Loyalists
14573.0,8,5,968.0,130,193.6,328,336,2,Price-Sensitive Regulars
14574.0,368,1,143.70000000000002,11,143.70000000000002,0,368,1,Growth Potential
14575.0,124,1,460.71,71,460.71,0,124,4,At-Risk / Dormant
14576.0,8,1,35.400000000000006,1,35.400000000000006,0,8,1,Growth Potential
14577.0,30,3,514.54,48,171.51333333333332,334,364,2,Price-Sensitive Regulars
14579.0,68,1,105.56,24,105.56,0,68,1,Growth Potential
14580.0,154,1,14.850000000000001,1,14.850000000000001,0,154,1,Growth Potential
14581.0,180,1,295.2,43,295.2,0,180,4,At-Risk / Dormant
14583.0,19,3,728.48,149,242.82666666666668,238,257,2,Price-Sensitive Regulars
14584.0,57,4,705.65,79,176.4125,238,296,2,Price-Sensitive Regulars
14585.0,18,4,986.22,64,246.555,34,52,2,Price-Sensitive Regulars
14588.0,214,1,135.39,16,135.39,0,214,1,Growth Potential
14589.0,7,1,39.75,3,39.75,0,7,1,Growth Potential
14590.0,60,20,3006.62,124,150.331,307,368,0,High-Value Loyalists
14593.0,33,9,3086.52,323,342.94666666666666,332,366,3,One-Time Seasonal
14594.0,9,1,255.0,31,255.0,0,9,2,Price-Sensitive Regulars
14595.0,89,2,423.85,28,211.925,234,324,4,At-Risk / Dormant
14596.0,262,1,229.47,50,229.47,0,262,1,Growth Potential
14597.0,15,4,1318.3899999999999,41,329.59749999999997,58,73,2,Price-Sensitive Regulars
14598.0,205,1,162.07,40,162.07,0,205,1,Growth Potential
14599.0,26,2,474.54,77,237.27,118,145,2,Price-Sensitive Regulars
14600.0,29,1,471.84000000000003,29,471.84000000000003,0,29,4,At-Risk / Dormant
14602.0,292,1,205.35999999999999,31,205.35999999999999,0,292,1,Growth Potential
14604.0,269,1,136.35999999999999,19,136.35999999999999,0,269,1,Growth Potential
14605.0,10,4,936.31,87,234.0775,357,367,2,Price-Sensitive Regulars
14606.0,2,97,18551.79,1084,191.25556701030928,369,372,3,One-Time Seasonal
14607.0,103,8,7568.13,76,946.01625,257,360,0,High-Value Loyalists
14608.0,15,6,1557.79,9,259.63166666666666,354,369,2,Price-Sensitive Regulars
14609.0,26,6,884.64,6,147.44,278,304,2,Price-Sensitive Regulars
14610.0,31,2,24.35,10,12.175,118,150,1,Growth Potential
14611.0,79,2,604.3299999999999,37,302.16499999999996,154,234,4,At-Risk / Dormant
14612.0,51,1,877.7,14,877.7,0,51,4,At-Risk / Dormant
14613.0,316,1,76.32000000000001,1,76.32000000000001,0,316,1,Growth Potential
14614.0,22,1,295.13,19,295.13,0,22,2,Price-Sensitive Regulars
14615.0,30,5,951.76,40,190.352,153,184,2,Price-Sensitive Regulars
14616.0,21,2,121.7,2,60.85,163,184,1,Growth Potential
14617.0,38,2,190.47000000000003,7,95.23500000000001,13,51,1,Growth Potential
14618.0,12,4,788.88,33,197.22,170,182,2,Price-Sensitive Regulars
14619.0,177,1,896.8000000000001,40,896.8000000000001,0,177,4,At-Risk / Dormant
14621.0,147,4,1212.21,63,303.0525,171,319,4,At-Risk / Dormant
14623.0,16,5,1170.33,110,234.06599999999997,221,238,2,Price-Sensitive Regulars
14624.0,51,4,588.22,30,147.055,189,240,2,Price-Sensitive Regulars
14625.0,10,9,3598.25,141,399.80555555555554,348,359,0,High-Value Loyalists
14626.0,31,7,2619.65,89,374.2357142857143,333,365,0,High-Value Loyalists
14627.0,15,1,462.75,29,462.75,0,15,2,Price-Sensitive Regulars
14628.0,78,3,1326.04,52,442.0133333333333,241,319,4,At-Risk / Dormant
14630.0,120,1,338.65,21,338.65,0,120,4,At-Risk / Dormant
14631.0,22,3,1018.71,39,339.57,100,123,2,Price-Sensitive Regulars
14634.0,73,4,2124.46,105,531.115,104,177,4,At-Risk / Dormant
14635.0,89,1,215.22,15,215.22,0,89,1,Growth Potential
14637.0,313,1,106.67999999999999,7,106.67999999999999,0,313,1,Growth Potential
14639.0,44,3,1994.47,97,664.8233333333334,253,297,4,At-Risk / Dormant
14640.0,45,4,1541.98,91,385.495,276,322,0,High-Value Loyalists
14643.0,253,3,986.08,28,328.6933333333333,110,364,4,At-Risk / Dormant
14644.0,50,5,1416.96,29,283.392,321,372,2,Price-Sensitive Regulars
14645.0,270,1,279.8,18,279.8,0,270,1,Growth Potential
14646.0,10,73,247613.5,605,3391.9657534246576,362,373,3,One-Time Seasonal
14647.0,159,1,276.75,18,276.75,0,159,4,At-Risk / Dormant
14648.0,52,15,4543.6,285,302.9066666666667,312,365,3,One-Time Seasonal
14649.0,18,5,2358.02,270,471.604,306,324,0,High-Value Loyalists
14650.0,224,1,62.5,4,62.5,0,224,1,Growth Potential
14651.0,30,7,1379.52,146,197.0742857142857,237,267,0,High-Value Loyalists
14653.0,149,5,1666.99,132,333.398,224,373,4,At-Risk / Dormant
14654.0,374,1,246.86,27,246.86,0,374,1,Growth Potential
14655.0,24,3,1946.28,48,648.76,207,232,4,At-Risk / Dormant
14656.0,51,3,523.6,95,174.53333333333333,188,239,2,Price-Sensitive Regulars
14657.0,65,2,612.65,66,306.325,5,71,4,At-Risk / Dormant
14662.0,63,3,645.16,70,215.0533333333333,308,372,2,Price-Sensitive Regulars
14663.0,66,2,490.6,60,245.3,0,66,4,At-Risk / Dormant
14665.0,63,2,913.95,40,456.975,165,228,4,At-Risk / Dormant
14667.0,1,31,12654.44,391,408.2077419354839,372,373,3,One-Time Seasonal
14668.0,81,1,111.63,10,111.63,0,81,1,Growth Potential
14669.0,269,4,1973.94,203,493.485,103,373,4,At-Risk / Dormant
14670.0,368,1,190.47,56,190.47,0,368,1,Growth Potential
14671.0,185,2,1127.45,48,563.725,18,204,4,At-Risk / Dormant
14672.0,151,2,347.59,38,173.795,164,316,1,Growth Potential
14673.0,3,3,1674.41,65,558.1366666666667,42,45,0,High-Value Loyalists
14674.0,145,1,173.66,14,173.66,0,145,1,Growth Potential
14675.0,24,1,462.15,114,462.15,0,24,4,At-Risk / Dormant
14676.0,30,6,5808.55,63,968.0916666666667,245,275,0,High-Value Loyalists
14677.0,228,1,184.91,14,184.91,0,228,1,Growth Potential
14678.0,215,1,403.39,24,403.39,0,215,4,At-Risk / Dormant
14679.0,17,3,1289.44,49,429.81333333333333,349,367,2,Price-Sensitive Regulars
14680.0,7,43,28658.66,205,666.4804651162791,363,371,3,One-Time Seasonal
14681.0,23,3,376.20000000000005,13,125.40000000000002,266,289,2,Price-Sensitive Regulars
14682.0,64,4,1462.81,78,365.7025,243,308,4,At-Risk / Dormant
14683.0,224,1,146.56,21,146.56,0,224,1,Growth Potential
14684.0,26,1,232.27,94,232.27,0,26,2,Price-Sensitive Regulars
14685.0,212,8,4619.79,109,577.47375,150,362,0,High-Value Loyalists
14686.0,50,5,885.83,185,177.166,245,295,0,High-Value Loyalists
14687.0,36,2,773.6800000000001,23,386.84000000000003,151,187,4,At-Risk / Dormant
14688.0,9,8,2082.7,94,260.3375,82,92,0,High-Value Loyalists
14690.0,28,2,422.63,43,211.315,18,46,2,Price-Sensitive Regulars
14692.0,16,8,1153.54,60,144.1925,236,253,2,Price-Sensitive Regulars
14693.0,61,6,992.46,39,165.41,100,161,2,Price-Sensitive Regulars
14694.0,253,1,244.31,15,244.31,0,253,1,Growth Potential
14695.0,155,3,1620.07,76,540.0233333333333,213,368,4,At-Risk / Dormant
14696.0,9,2,688.95,41,344.475,48,57,2,Price-Sensitive Regulars
14699.0,71,3,593.47,40,197.82333333333335,90,161,2,Price-Sensitive Regulars
14700.0,51,2,880.96,45,440.48,70,121,4,At-Risk / Dormant
14701.0,78,6,2012.72,230,335.4533333333333,241,320,0,High-Value Loyalists
14702.0,1,13,3450.28,203,265.40615384615387,363,364,0,High-Value Loyalists
14704.0,60,2,266.66,53,133.33,199,260,1,Growth Potential
14706.0,254,1,390.69,25,390.69,0,254,4,At-Risk / Dormant
14707.0,71,2,139.2,1,69.6,141,212,1,Growth Potential
14708.0,4,3,1085.91,14,361.97,87,91,2,Price-Sensitive Regulars
14709.0,15,12,3965.29,60,330.44083333333333,354,370,0,High-Value Loyalists
14710.0,15,9,1316.46,203,146.27333333333334,356,372,0,High-Value Loyalists
14712.0,54,1,411.0,7,411.0,0,54,4,At-Risk / Dormant
14713.0,1,11,2752.11,146,250.1918181818182,370,372,0,High-Value Loyalists
14714.0,43,3,746.05,59,248.6833333333333,280,323,2,Price-Sensitive Regulars
14715.0,78,4,957.17,56,239.2925,247,325,2,Price-Sensitive Regulars
14716.0,80,1,235.77,44,235.77,0,80,1,Growth Potential
14717.0,369,1,81.3,11,81.3,0,369,1,Growth Potential
14718.0,46,1,226.42,11,226.42,0,46,1,Growth Potential
14721.0,15,1,115.77,24,115.77,0,15,1,Growth Potential
14722.0,113,2,325.45,53,162.725,9,122,1,Growth Potential
14723.0,7,7,933.0600000000001,151,133.29428571428573,364,371,0,High-Value Loyalists
14724.0,226,1,345.25,40,345.25,0,226,4,At-Risk / Dormant
14725.0,30,3,591.28,40,197.09333333333333,140,170,2,Price-Sensitive Regulars
14726.0,290,1,124.75,15,124.75,0,290,1,Growth Potential
14727.0,182,2,196.65,32,98.325,0,182,1,Growth Potential
14728.0,49,1,190.58,14,190.58,0,49,1,Growth Potential
14729.0,9,3,593.89,126,197.96333333333334,251,261,2,Price-Sensitive Regulars
14732.0,28,11,2814.58,82,255.8709090909091,338,366,0,High-Value Loyalists
14733.0,3,4,6599.06,90,1649.765,34,38,0,High-Value Loyalists
14734.0,61,4,1056.42,48,264.105,125,187,2,Price-Sensitive Regulars
14735.0,24,24,6174.47,122,257.26958333333334,347,371,0,High-Value Loyalists
14736.0,121,2,401.08,70,200.54,0,121,1,Growth Potential
14737.0,36,1,2389.62,28,2389.62,0,36,4,At-Risk / Dormant
14738.0,196,2,507.45,23,253.725,171,368,4,At-Risk / Dormant
14739.0,3,19,8385.22,112,441.3273684210526,370,373,0,High-Value Loyalists
14740.0,45,8,2712.85,116,339.10625,242,288,0,High-Value Loyalists
14741.0,8,2,497.25,23,248.625,44,53,2,Price-Sensitive Regulars
14742.0,71,1,579.85,34,579.85,0,71,4,At-Risk / Dormant
14743.0,228,1,50.48,3,50.48,0,228,1,Growth Potential
14744.0,2,8,2785.1,45,348.1375,203,206,0,High-Value Loyalists
14745.0,137,7,1351.55,39,193.07857142857142,136,273,2,Price-Sensitive Regulars
14746.0,42,4,593.5,7,148.375,17,59,2,Price-Sensitive Regulars
14748.0,4,7,1736.57,77,248.08142857142857,276,281,0,High-Value Loyalists
14749.0,115,1,310.15,18,310.15,0,115,4,At-Risk / Dormant
14750.0,372,1,112.03,32,112.03,0,372,1,Growth Potential
14751.0,320,2,126.45,7,63.225,41,362,1,Growth Potential
14753.0,96,1,306.36,18,306.36,0,96,4,At-Risk / Dormant
14754.0,61,4,912.4300000000001,82,228.10750000000002,264,326,2,Price-Sensitive Regulars
14755.0,17,14,4962.27,144,354.4478571428572,354,372,0,High-Value Loyalists
14756.0,18,2,1864.8,67,932.4,41,60,4,At-Risk / Dormant
14758.0,32,3,1380.9099999999999,52,460.3033333333333,214,246,4,At-Risk / Dormant
14761.0,80,1,192.02,13,192.02,0,80,1,Growth Potential
14762.0,262,1,117.05000000000001,9,117.05000000000001,0,262,1,Growth Potential
14766.0,2,6,4082.76,164,680.46,185,187,0,High-Value Loyalists
